"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","significance"
127.508392369343,1.80519034733946,0.26674049522952,6.76759014706845,1.30945063997634e-11,7.41307783516302e-10,"Rgs1","Upregulated"
41.5670412620722,1.85376542711144,0.276363113908916,6.70771652877816,1.97693489312707e-11,1.09919933551785e-09,"Wdr3","Upregulated"
28.3801839223148,3.48518939369457,0.520051066056485,6.70162916907861,2.06108548610437e-11,1.13920707252668e-09,"Fpr2","Upregulated"
20.9452146670089,2.80006180091621,0.417937675771747,6.69971137621351,2.08831592219618e-11,1.14746817819027e-09,"Gm31718","Upregulated"
64.8941490294413,1.51543922737948,0.226242756171882,6.69828839173162,2.10874797866999e-11,1.15191899817289e-09,"1810032O08Rik","Upregulated"
1228.88015502217,2.03506965275745,0.304582256640277,6.68151085097823,2.36491264142794e-11,1.24805926460895e-09,"Ccl5","Upregulated"
191.352368084799,1.93024879706533,0.288879550657282,6.68184643971328,2.3595020346577e-11,1.24805926460895e-09,"Tsc22d3","Upregulated"
47.273687546839,2.23237277979579,0.335051164791399,6.66278173121901,2.68692569287854e-11,1.39436516095436e-09,"Nfil3","Upregulated"
157.234669683876,1.54700865794219,0.235594836458856,6.56639458315276,5.15481098953529e-11,2.61690703550267e-09,"Tuba1c","Upregulated"
634.624848396224,1.15371256785028,0.175986047767761,6.55570474184849,5.53797089381203e-11,2.78119280210205e-09,"Rnf149","Upregulated"
136.148060824225,1.33943093890554,0.205327785509169,6.52337887726222,6.87409269971457e-11,3.39740211153618e-09,"Snhg6","Upregulated"
104.09919076442,1.67763021858767,0.257745927877566,6.50885246724276,7.57270491331792e-11,3.68419982267202e-09,"Filip1l","Upregulated"
114.836630899104,2.204577940466,0.33905823291003,6.50206285081121,7.92259840921228e-11,3.83234208808166e-09,"Gbp2","Upregulated"
50.5948603429924,1.84182592574585,0.28437226283456,6.47681284871786,9.36802676751163e-11,4.44196639773229e-09,"1700003F12Rik","Upregulated"
38.3432860753873,2.00142405529195,0.309585180814091,6.46485742640837,1.01394362241775e-10,4.73562368850209e-09,"Flot2","Upregulated"
505.24563410121,1.67242688714124,0.259559812332713,6.44331983488052,1.16888007332043e-10,5.4052023588545e-09,"Tlr7","Upregulated"
43.4234777981969,1.8499154321943,0.290919419438605,6.35885853121848,2.03258492406002e-10,8.95583763002105e-09,"Gm15832","Upregulated"
50.931355194005,1.56080757170507,0.24728383466133,6.31180592068498,2.75797965552417e-10,1.18175632854364e-08,"Fcf1","Upregulated"
1282.56473665178,1.35720088087703,0.215804867681921,6.28901885048043,3.19478679418078e-10,1.35033952237297e-08,"Cd14","Upregulated"
152.167158488107,1.29625469352493,0.206172368176181,6.2872377370048,3.23164302422082e-10,1.35976475176787e-08,"Prmt1","Upregulated"
67.0844183313152,1.38854341232221,0.222284670971418,6.24668991457695,4.19242190916096e-10,1.74827736845859e-08,"Def6","Upregulated"
6.5755222556995,6.60390435676334,1.05992239340561,6.23055461215844,4.6478676493248e-10,1.92958807610413e-08,"Sphk1","Upregulated"
