"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","significance"
727.410811866884,-1.28725931525649,0.163637887821294,-7.8665114320119,3.64667416622113e-15,3.82736891985074e-13,"Lpcat2","Downregulated"
44.773902942318,-2.72484589868059,0.346361407591929,-7.86705977904705,3.63073178566912e-15,3.82736891985074e-13,"Nbeal2","Downregulated"
376.302769367339,-1.50112566444604,0.191422122264137,-7.84196542536859,4.43548507132031e-15,4.60354067235589e-13,"Lair1","Downregulated"
52.3429201284141,-2.77344488704013,0.353968160917966,-7.83529478992571,4.67743994788756e-15,4.7491267992628e-13,"Zcwpw1","Downregulated"
113.707597334593,-2.06313867318393,0.263731179235074,-7.82288495113795,5.16262842035386e-15,5.18538839511026e-13,"Fbxw4","Downregulated"
854.494624203901,-1.535607180133,0.196937547691871,-7.79743222219674,6.3179550978403e-15,6.27829984775811e-13,"Abhd12","Downregulated"
72.8639913300884,-2.42488982667857,0.313469980355684,-7.73563651590218,1.02887029829346e-14,9.90791490346306e-13,"Dynll1","Downregulated"
372.105287756914,-1.55867028091105,0.203539634800493,-7.657821939392,1.89112833269944e-14,1.74901284710351e-12,"Camk1","Downregulated"
105.793775242019,-1.68455457340073,0.220896258539817,-7.62599866804481,2.42152331213957e-14,2.21759306457801e-12,"Cdk5r1","Downregulated"
534.10789140296,-1.35773498379385,0.178893313502939,-7.58963516974349,3.20807459119429e-14,2.90938104430542e-12,"Epb41l2","Downregulated"
100.975907306198,-1.75109879110011,0.230812892805768,-7.58665934911043,3.28258592568748e-14,2.94833030113911e-12,"Madd","Downregulated"
58.264491209054,-2.49989767059005,0.331973403280564,-7.53041552692486,5.05791039554803e-14,4.49961342902992e-12,"Siglecf","Downregulated"
125.234537231762,-1.62728686119434,0.219155863440015,-7.42524902437643,1.12567924116355e-13,9.64676127679702e-12,"Numb","Downregulated"
191.625885767649,-1.96935877790681,0.26531024960719,-7.42285222988025,1.14624641230032e-13,9.7337161248157e-12,"Rtn4rl1","Downregulated"
384.794805267343,-1.75072843314452,0.235987852731793,-7.4187226710108,1.1825523271606e-13,9.95155070991633e-12,"Tmem173","Downregulated"
135.840925487747,-1.49484202237566,0.201536666525144,-7.41722113474155,1.19603162640349e-13,9.97511734128122e-12,"Nuak1","Downregulated"
100.565373402512,-1.73066199585399,0.23528854476177,-7.35548769535846,1.90231280534197e-13,1.53656990777181e-11,"St3gal5","Downregulated"
411.003398398977,-2.28890378121614,0.312647607388741,-7.32103405598802,2.46067375851712e-13,1.96454304088106e-11,"Ntpcr","Downregulated"
161.43135615561,-1.45810797841283,0.200015916201186,-7.28995974973409,3.10047638860469e-13,2.45436863948783e-11,"Slc25a45","Downregulated"
173.831151265775,-1.32155173584095,0.181567563714899,-7.27856732117678,3.37383860560249e-13,2.64832154747335e-11,"Zfp710","Downregulated"
130.040822719502,-2.32474935047784,0.320612436470179,-7.25096436081035,4.13814570149152e-13,3.19458008244895e-11,"Chst1","Downregulated"
