"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","significance"
8.7368840859249,-0.695841035974468,0.528787635840303,-1.31591774998426,0.188201650469386,0.340014183102629,"4930518I15Rik","Not Significant"
101.800830872817,0.739074390136401,0.219566100388033,3.36606784394428,0.000762479526888156,0.00482215386639287,"4930533O14Rik","Not Significant"
7.14824777915896,-0.0608157632631401,0.627305483891706,-0.0969476034002581,0.922768004777673,0.955223198241288,"4930581F22Rik","Not Significant"
47.7031181217045,-0.848269894305193,0.265707133856522,-3.19249950873824,0.00141047184641749,0.00791304355398547,"4931406C07Rik","Not Significant"
60.8936016553574,0.51065277387644,0.229579769005307,2.22429343878569,0.0261287078682752,0.0788588885937184,"4931406P16Rik","Not Significant"
7.97915042173026,-1.53841575356612,0.596876363759708,-2.57744458814835,0.00995338386491115,0.037650120374805,"4931414P19Rik","Downregulated"
11.0767030882273,-0.466175715806961,0.51938420768042,-0.897554659755465,0.369423020381964,0.542162031726315,"4931428F04Rik","Not Significant"
8.14199427549701,0.494456545290307,0.55355018775083,0.893246098062705,0.371725396556904,0.543922007304898,"4931440P22Rik","Not Significant"
22.5560836578664,0.294604342574098,0.324416775428539,0.908104527532339,0.363822998646046,0.536290142078699,"4932438A13Rik","Not Significant"
12.8882910769593,-1.61549532505413,0.485606912479437,-3.32675520784012,0.000878635219054814,0.00540667429590976,"4933424M12Rik","Downregulated"
16.2621228646845,0.22597152258763,0.376030241816962,0.600939758184729,0.547880111034745,0.703356443094409,"4933427D14Rik","Not Significant"
77.0618556712587,-0.230156262506008,0.212288579620549,-1.08416695291568,0.278290781308038,0.44603073094295,"4933434E20Rik","Not Significant"
35.8586208513307,-1.58917406927154,0.3059082810768,-5.19493641583558,2.04789822199585e-07,4.29874545880073e-06,"4933439C10Rik","Downregulated"
5.44165202127855,1.70909973545814,0.663461566330364,2.57603427567214,0.00999407387613697,0.0377495528010495,"4933440N22Rik","Upregulated"
42.9001976865857,0.270768193014565,0.293257300774924,0.923312709688959,0.355844266364737,0.527691720218537,"5031425E22Rik","Not Significant"
127.160543771279,-0.74416139670373,0.190418534832828,-3.90803026268973,9.30516530499424e-05,0.000829385010629305,"5031439G07Rik","Not Significant"
19.8527579790103,0.304108643407788,0.362645499554768,0.838583806447764,0.401702900934542,0.57453684523449,"5330406M23Rik","Not Significant"
9.57979732656016,-0.682682953114443,0.524584867596153,-1.30137751827031,0.193129265071179,0.345995486196755,"5330438D12Rik","Not Significant"
13.4281862962426,0.0272111347539447,0.429650489294695,0.0633331869320431,0.949501189448908,0.97126072117287,"5430405H02Rik","Not Significant"
35.6430396375962,0.545254102785046,0.295064695555429,1.84791373213478,0.0646148236599997,0.156018844528619,"5430416N02Rik","Not Significant"
13.6440638763275,-0.61121115405427,0.43284686776879,-1.41207248929604,0.157928618170393,0.299656961675735,"5530601H04Rik","Not Significant"
15.65780353245,0.367798665703967,0.379988112132879,0.967921505858453,0.333083572910284,0.503778117641672,"5730409E04Rik","Not Significant"
15.8924822458491,0.0496345255926198,0.384625036580568,0.129046528104061,0.897320832492841,0.94089499560846,"5730455P16Rik","Not Significant"
18.8818349744034,0.850999753109805,0.347756960831577,2.44711062310542,0.0144006632058932,0.0498763793126618,"5730480H06Rik","Not Significant"
14.827655771938,1.49460634308516,0.439986173057732,3.39693934629406,0.000681440694291262,0.00440202673584207,"5730508B09Rik","Upregulated"
8.21464955741488,-2.58861881752196,0.708072993660189,-3.65586435395708,0.000256316869835216,0.00194023977401196,"5830444B04Rik","Downregulated"
15.0278433361441,0.0810742588591327,0.41558783675651,0.19508332941571,0.845327713045108,0.907743439814908,"6030400A10Rik","Not Significant"
17.1165868025897,0.146185467506495,0.410935384815929,0.355738329937141,0.722036537147536,0.832506585753218,"6030458C11Rik","Not Significant"
20.189474227604,8.23805878954874e-05,0.362855505988831,0.000227034140410765,0.999818852966147,0.999873941900481,"6330418K02Rik","Not Significant"
9.50035370630889,0.719359870820104,0.474992469953495,1.51446584172278,0.129907730964041,0.260345015004314,"6330562C20Rik","Not Significant"
35.1364083384347,0.295496487370859,0.373029014775712,0.792154164062894,0.428270791062441,0.599412265405194,"6430548M08Rik","Not Significant"
8.02859912530372,0.710769739867128,0.644194073769984,1.10334721911912,0.269876408239798,0.436533803648059,"6530402F18Rik","Not Significant"
9.24355747755329,0.407868531005672,0.500523606715589,0.814883704850777,0.415138881471415,0.587191443341079,"6720427I07Rik","Not Significant"
6.28142407547833,0.474779342553502,0.611260509568882,0.776721766122861,0.437322942267544,0.607798321819701,"8030453O22Rik","Not Significant"
8.62486319565591,0.341501649501482,0.484793562472269,0.704426947750604,0.481166928995747,0.649255181762115,"8430422M14Rik","Not Significant"
29.8055549554667,-2.243032500666,0.369563112120375,-6.06941663575825,1.28375708144389e-09,4.62995169797969e-08,"9030617O03Rik","Downregulated"
67.2171178105656,-0.895569449464174,0.227126810811736,-3.94303713534949,8.04561915058828e-05,0.00074043476340537,"9030624J02Rik","Not Significant"
7.50903574105197,-0.387374545961953,0.552387569162885,-0.701273105310823,0.483132594543967,0.650560986829349,"9130023H24Rik","Not Significant"
18.9747719565442,0.18788813851843,0.369360554857461,0.50868490435027,0.610973105218773,0.752617667921477,"9130221H12Rik","Not Significant"
42.2538434353909,0.272955684197527,0.27956480943634,0.976359237587383,0.328886473990713,0.500254737233347,"9130401M01Rik","Not Significant"
8.86188115341586,-0.428333062817749,0.520118367185444,-0.823529969025358,0.410206681933282,0.582419914263382,"9230111E07Rik","Not Significant"
13.3957558930146,-0.706498820370357,0.457342760478512,-1.54479065030166,0.122396909552651,0.249507073643744,"9330151L19Rik","Not Significant"
41.4475473190498,-0.743809069011205,0.286541058154123,-2.59582020741729,0.00943654293248438,0.0361369815144831,"9430015G10Rik","Not Significant"
32.3109568036133,0.55786122305095,0.278324100238016,2.00435830951714,0.0450316918454551,0.118925935405258,"9430038I01Rik","Not Significant"
147.143895375478,-0.0587990123261101,0.167935985104276,-0.350127533950511,0.72624298801746,0.835242027957534,"9530068E07Rik","Not Significant"
